20200420-4812-5	davidwatkins73	db.changelog-1.24.xml	2020-06-24 22:13:10.996025	665	EXECUTED	8:aea4f1ca47a8ab90f8daae725f39dcda	setColumnRemarks columnName=category_a, tableName=relationship_kind; setColumnRemarks columnName=category_b, tableName=relationship_kind		\N	3.5.1	\N	\N	3033144093
20200618-4936-1	davidwatkins73	db.changelog-1.26.xml	2020-07-17 15:25:39.509412	680	EXECUTED	8:b042a65ac2678e25656360fffa0f1f20	dropPrimaryKey tableName=entity_alias	4936:  Add kind to entity_alias pk (drop existing)	\N	4.0.0	\N	\N	4995938935
20200713-4876-1	woodjes	db.changelog-1.26.xml	2020-07-17 15:26:31.601679	686	EXECUTED	8:72c7e230ac89d9e8f429bfe07d5fcc59	insert tableName=settings	4876: Insert banner message into table	\N	4.0.0	\N	\N	4995991033
20151129-tbl-19	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:25.58015	19	EXECUTED	8:8a5e32a07c9ae1e588a6533fc318cae4	createTable tableName=user		\N	3.5.1	\N	\N	3033144093
20151129-pk-24	dwatkins 	db.changelog-1.0.xml	2020-06-24 22:12:25.838247	26	EXECUTED	8:5b019e578d0b949d6bfaf3dde62d2046	addPrimaryKey constraintName=data_type_pkey, tableName=data_type		\N	3.5.1	\N	\N	3033144093
20151217-tbl-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:26.778696	45	EXECUTED	8:836b0b66396a44963ed0f0fd950b1fce	createTable tableName=asset_cost		\N	3.5.1	\N	\N	3033144093
20160106-idx-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:27.071335	50	EXECUTED	8:33a39420254a6511787a5ddfd82031d0	createIndex indexName=idx_organisational_unit_id, tableName=application		\N	3.5.1	\N	\N	3033144093
20160206-43-2	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:27.635666	56	EXECUTED	8:48f0c903f51a9e3c9dafd206519f3f84	createTable tableName=application_group_entry		\N	3.5.1	\N	\N	3033144093
20160213-43-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:27.718255	59	EXECUTED	8:020d1fd1f040b97e6eae0f1c86a4d744	addPrimaryKey constraintName=application_group_member_pkey, tableName=application_group_member		\N	3.5.1	\N	\N	3033144093
20160421-134-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:29.928447	80	EXECUTED	8:d32c343b57756343fe03d2ddf5ec1ee8	createTable tableName=database		\N	3.5.1	\N	\N	3033144093
20160520-154-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:30.41133	83	EXECUTED	8:2fc858f4f1d8913579c44d411cc7ffcb	createTable tableName=change_initiative; addPrimaryKey constraintName=change_initiative_pkey, tableName=change_initiative		\N	3.5.1	\N	\N	3033144093
20160613-195-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:31.545739	108	EXECUTED	8:adf06b963a3fd842691f3b39cba3bf31	addNotNullConstraint columnName=operating_system, tableName=server_information; addNotNullConstraint columnName=operating_system_version, tableName=server_information; addNotNullConstraint columnName=location, tableName=server_information; addNotN...		\N	3.5.1	\N	\N	3033144093
20160621-230-4	kamransaleem	db.changelog-1.0.xml	2020-06-24 22:12:32.128031	115	EXECUTED	8:e3b884e0aaeec27f83c3fd9d579ab6e4	createIndex indexName=idx_esv_entity_ref, tableName=entity_statistic_value		\N	3.5.1	\N	\N	3033144093
20161014-713-5	rovats	db.changelog-1.0.xml	2020-06-24 22:12:35.751986	180	EXECUTED	8:4413b379acb35266e5d4ff23e73e9273	addNotNullConstraint columnName=kind_id, tableName=involvement		\N	3.5.1	\N	\N	3033144093
20161108-925-4	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:38.117473	203	EXECUTED	8:bc8a1b8e3b78808ceed14788d603355d	sql		\N	3.5.1	\N	\N	3033144093
20170127-1428-1	dwatkins	db.changelog-1.2.xml	2020-06-24 22:12:40.256051	232	EXECUTED	8:4299ded19310f400a9166a42c624c13d	createTable tableName=measurable_category		\N	3.5.1	\N	\N	3033144093
20170127-1428-3	dwatkins	db.changelog-1.2.xml	2020-06-24 22:12:40.387968	234	EXECUTED	8:6336f3277dea13336cb20e4b886f735d	addColumn tableName=measurable		\N	3.5.1	\N	\N	3033144093
20180611-3183-1	kamransaleem	db.changelog-1.11.xml	2020-06-24 22:12:52.175385	420	EXECUTED	8:1a42708adcf1de7acbc2cbe2be7d933b	renameTable newTableName=attestation_1_11, oldTableName=attestation	3183: Deprecate attestation table	\N	3.5.1	\N	\N	3033144093
20181003-3404-1	davidwatkins73	db.changelog-1.13.xml	2020-06-24 22:12:54.479776	464	EXECUTED	8:5e20d9e6c305c4ae50f09f7b722e7c7f	createIndex indexName=idx_scenario_axis_uniq, tableName=scenario_axis_item	3404: unique index on scenario axis, domain items cannot appear twice on an axis	\N	3.5.1	\N	\N	3033144093
20191101-4469-6	muzammilali	db.changelog-1.21.xml	2020-06-24 22:13:04.097815	592	EXECUTED	8:067eece049a1a724f719a6a82f8e9c16	sql	4469: copy data from entity_tag table to tag table	\N	3.5.1	\N	\N	3033144093
20191120-4496-6	kamransaleem	db.changelog-1.22.xml	2020-06-24 22:13:05.593697	610	EXECUTED	8:6712fdbfdd49cdaf0e35afaddb80ca88	createIndex indexName=idx_software_package_ext_id, tableName=software_package	4496: adding unique index on software package (ext_id)	\N	3.5.1	\N	\N	3033144093
20191120-4496-20	kamransaleem	db.changelog-1.22.xml	2020-06-24 22:13:07.300933	622	EXECUTED	8:43551305e05fc88e8a01e951a60db493	addForeignKeyConstraint baseTableName=software_version_licence, constraintName=svl_version_fk, referencedTableName=software_version; addForeignKeyConstraint baseTableName=software_version_licence, constraintName=svl_licence_fk, referencedTableName...	4496: fk between software version licence - version and licence	\N	3.5.1	\N	\N	3033144093
20200109-4592-1	woodjes	db.changelog-1.22.xml	2020-06-24 22:13:08.503063	634	EXECUTED	8:07a537bd3f4d01a9ed367ef5753252c8	modifyDataType columnName=amount, tableName=asset_cost		\N	3.5.1	\N	\N	3033144093
20200128-4636-1	woodjes	db.changelog-1.22.xml	2020-06-24 22:13:08.882783	639	EXECUTED	8:e85c6562ec44adf7c5c386cc42eaaaa1	createTable tableName=measurable_rating_planned_decommission	1636: measurable rating planned decommission table	\N	3.5.1	\N	\N	3033144093
20200128-4636-4	woodjes	db.changelog-1.22.xml	2020-06-24 22:13:09.277656	642	EXECUTED	8:dcacb2f10279d9d5b2bfbd03157d2781	addForeignKeyConstraint baseTableName=measurable_rating_replacement, constraintName=measurable_rating_replacement_planned_decommission_fk, referencedTableName=measurable_rating_planned_decommission; addForeignKeyConstraint baseTableName=measurable...	1636: measurable rating replacement fk	\N	3.5.1	\N	\N	3033144093
20200420-4812-1	davidwatkins73	db.changelog-1.24.xml	2020-06-24 22:13:10.736633	661	EXECUTED	8:f7b0c517b542637e810b772b88d35336	createTable tableName=change_initiative_to_measurable	4812: Relationships: change initiative to measurable	\N	3.5.1	\N	\N	3033144093
20200420-4812-8	davidwatkins73	db.changelog-1.24.xml	2020-06-24 22:13:11.046172	668	EXECUTED	8:eac517ccb78ed82f0fd5ab794144dd7d	addForeignKeyConstraint baseTableName=change_initiative_to_measurable, constraintName=ci2m_ci_fkey, referencedTableName=change_initiative		\N	3.5.1	\N	\N	3033144093
202020507-4852-5	woodjes	db.changelog-1.25.xml	2020-06-24 22:13:11.475397	674	EXECUTED	8:5f2ea6b33e9d8a0d7c62b5112d1a5a09	addForeignKeyConstraint baseTableName=entity_relationship, constraintName=entity_rel_to_rel_kind_fkey, referencedTableName=relationship_kind	4852: Add fk to relationship_kind	\N	3.5.1	\N	\N	3033144093
20200618-tag	davidwatkins73	db.changelog-1.26.xml	2020-07-17 15:25:39.490661	679	EXECUTED	8:0e04047c6e1c65c6c682e11a777bbb19	tagDatabase		v1.25	4.0.0	\N	\N	4995938935
20200618-4936-2	davidwatkins73	db.changelog-1.26.xml	2020-07-17 15:25:39.527133	681	EXECUTED	8:cf175fe5653ef7962c55c07b03d4f464	addPrimaryKey tableName=entity_alias	4936:  Add kind to entity_alias pk (add new)	\N	4.0.0	\N	\N	4995938935
20200630-4876-2	davidwatkins73	db.changelog-1.26.xml	2020-07-17 15:25:39.592158	683	EXECUTED	8:6340d24d2bca1e081dde636ada676677	addColumn tableName=application_group	4876: Add is_favourite_group column to app_group	\N	4.0.0	\N	\N	4995938935
20160629-253-5	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:32.482797	124	EXECUTED	8:63af4e9367b5cc3e2b78c0c76d189c37	sql		\N	3.5.1	\N	\N	3033144093
20160720-302-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:32.560393	125	EXECUTED	8:9bdc75c5d7b5ab25cef278fd47df80b7	addColumn tableName=entity_statistic_definition		\N	3.5.1	\N	\N	3033144093
2016072-312-4	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:32.68795	129	EXECUTED	8:6d86a1e48e5f589737bbc22d44d64f83	dropColumn columnName=id, tableName=entity_statistic_definition		\N	3.5.1	\N	\N	3033144093
20160730-353-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:33.10445	136	EXECUTED	8:964c67a2024bee63c38a6a8cc48beebe	createTable tableName=entity_hierarchy		\N	3.5.1	\N	\N	3033144093
20160916-536-1	rovats	db.changelog-1.0.xml	2020-06-24 22:12:34.320868	163	EXECUTED	8:294c3912a65ef998a69eb6e055d46db5	dropIndex indexName=idx_esv_entity_ref, tableName=entity_statistic_value		\N	3.5.1	\N	\N	3033144093
20160927-605-2	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:34.547846	169	EXECUTED	8:e225c747d040e19e32b1eae13244bbac	createIndex indexName=idx_asset_cost_yr, tableName=asset_cost		\N	3.5.1	\N	\N	3033144093
20161019-713-1	kamransaleem	db.changelog-1.0.xml	2020-06-24 22:12:35.66295	177	EXECUTED	8:db5e82e2e83ebf3c86fa02fc0db10478	insert tableName=involvement_kind		\N	3.5.1	\N	\N	3033144093
20161012-701-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:35.87419	182	EXECUTED	8:a7c04b79a9d3a7202e424e9e7f3f3509	createTable tableName=lineage_report		\N	3.5.1	\N	\N	3033144093
20161018-748-3	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:36.255288	188	EXECUTED	8:952f602a64cd0aac6fdab7a25cf8d575	renameColumn newColumnName=specification_id, oldColumnName=physical_article_id, tableName=lineage_report		\N	3.5.1	\N	\N	3033144093
20161111-942-3	kamransaleem	db.changelog-1.0.xml	2020-06-24 22:12:38.888018	208	EXECUTED	8:e763d84900896be5d1405e15660f2d50	insert tableName=involvement_kind; insert tableName=involvement_kind; insert tableName=involvement_kind; insert tableName=involvement_kind; insert tableName=involvement_kind; insert tableName=involvement_kind; insert tableName=involvement_kind; in...		\N	3.5.1	\N	\N	3033144093
20170105-1327-3	rovats	db.changelog-1.2.xml	2020-06-24 22:12:39.649519	225	EXECUTED	8:e4e6ffab09c4ee23840a1c89cc74e718	sql; sql; sql; sql; sql; sql; sql		\N	3.5.1	\N	\N	3033144093
20170126-1421-2	rovats	db.changelog-1.2.xml	2020-06-24 22:12:40.092691	229	EXECUTED	8:993ebf9a9dfd5d6b7367a1d001a1eec4	createTable tableName=survey_run		\N	3.5.1	\N	\N	3033144093
20170126-1421-3	rovats	db.changelog-1.2.xml	2020-06-24 22:12:40.12826	230	EXECUTED	8:aeb5708db910fab9777f8b1c96de3b25	createTable tableName=survey_instance		\N	3.5.1	\N	\N	3033144093
20170130-1118-3	dwatkins	db.changelog-1.2.xml	2020-06-24 22:12:40.501626	238	EXECUTED	8:12fda3affb8f288e386e33d6ce2afe2b	addNotNullConstraint columnName=last_updated_by, tableName=bookmark		\N	3.5.1	\N	\N	3033144093
20170201-1220-3	dwatkins	db.changelog-1.2.xml	2020-06-24 22:12:40.844158	243	EXECUTED	8:78b0701362063e5adf7badf2c4dbec93	dropColumn columnName=category_x, tableName=perspective_rating; dropColumn columnName=category_y, tableName=perspective_rating		\N	3.5.1	\N	\N	3033144093
20170206-1495-3	dwatkins	db.changelog-1.2.xml	2020-06-24 22:12:41.52353	255	EXECUTED	8:dcbb907a6c89605ce0a5a2e821c61056	addNotNullConstraint columnName=display_name, tableName=person		\N	3.5.1	\N	\N	3033144093
20170214-1480-1	dwatkins	db.changelog-1.2.xml	2020-06-24 22:12:41.796863	262	EXECUTED	8:8776eb5e3d3b8a5cba1e2be0e37b21f3	addColumn tableName=logical_flow; sql; addNotNullConstraint columnName=last_updated_by, tableName=logical_flow		\N	3.5.1	\N	\N	3033144093
20170215-1599-3	dwatkins	db.changelog-1.2.xml	2020-06-24 22:12:42.425679	273	EXECUTED	8:d7b92d3c06cda8a9e7b64ee6d769b92a	createIndex indexName=idx_entity_ref, tableName=perspective_rating		\N	3.5.1	\N	\N	3033144093
20170321-1727-1	kamransaleem	db.changelog-1.3.xml	2020-06-24 22:12:43.537566	291	EXECUTED	8:a332b12a8f763dddfd4571c039c686a5	addColumn tableName=survey_question_response	1727: Support question type entity	\N	3.5.1	\N	\N	3033144093
20170331-1881-1	davidwatkins73	db.changelog-1.3.xml	2020-06-24 22:12:43.999237	297	EXECUTED	8:67165c0d7dd3067d587ad84516c35ff2	addColumn tableName=physical_flow	1881: Add logical flow id column to physical flow	\N	3.5.1	\N	\N	3033144093
20170404-1906-2	davidwatkins73	db.changelog-1.3.xml	2020-06-24 22:12:44.255149	305	EXECUTED	8:c5371aecd4a5a0ba0602d239c446fe94	createTable tableName=flow_diagram_entity; addPrimaryKey constraintName=flow_diagram_entity_pkey, tableName=flow_diagram_entity	1906: A Bill of Materials table describing the contents of a flow diagram	\N	3.5.1	\N	\N	3033144093
20170411-1928-1	dwatkins	db.changelog-1.3.xml	2020-06-24 22:12:45.261951	317	EXECUTED	8:ef78caf11577a5710eac0d5a911ecb75	createIndex indexName=idx_fda_diagram_id, tableName=flow_diagram_annotation	1928: Add index to flow_diagram	\N	3.5.1	\N	\N	3033144093
20170504-2103-1	davidwatkins73	db.changelog-1.4.xml	2020-06-24 22:12:46.2106	323	EXECUTED	8:d3ace5acadeeb0a6130da72d602009fb	createTable tableName=physical_spec_data_type; addPrimaryKey constraintName=physical_spec_data_type_pkey, tableName=physical_spec_data_type	2103: Physical Specification data-type decorations	\N	3.5.1	\N	\N	3033144093
20170504-2143-1	davidwatkins73	db.changelog-1.4.xml	2020-06-24 22:12:46.296713	324	EXECUTED	8:a531d1ad1ffec155b7747cc9a3a29c9a	addColumn tableName=entity_named_note_type	2143: Add read only flag to entity note types	\N	3.5.1	\N	\N	3033144093
20170511-2160-4	rovats	db.changelog-1.4.xml	2020-06-24 22:12:46.516717	330	EXECUTED	8:73c9672a868932895b39f7806b067497	addNotNullConstraint columnName=due_date, tableName=survey_instance	2160: Survey: Make due date mandatory	\N	3.5.1	\N	\N	3033144093
20170816-2492-1	davidwatkins73	db.changelog-1.6.xml	2020-06-24 22:12:49.044976	356	EXECUTED	8:945ee1296b59edf6da58490868522b14	createTable tableName=enum_value; addPrimaryKey constraintName=enum_value_pkey, tableName=enum_value	2492: Create enum value table	\N	3.5.1	\N	\N	3033144093
20170920-2529-1	kamransaleem	db.changelog-1.7.xml	2020-06-24 22:12:49.393568	365	EXECUTED	8:5ee62d3f98bd7d38d7d0a703ceaa41b3	dropColumn columnName=currency, tableName=asset_cost	2529: asset_cost: remove currency column	\N	3.5.1	\N	\N	3033144093
20171023-2560-2	kamransaleem	db.changelog-1.7.xml	2020-06-24 22:12:49.79977	371	EXECUTED	8:35ac97c01d32eeea4cd8f8e29ba4ce16	createIndex indexName=idx_auth_source_unique, tableName=authoritative_source	2560: Auth Source unique index on [parent_kind, parent_id, data_type, application_id]	\N	3.5.1	\N	\N	3033144093
20171209-2867-1	davidwatkins73	db.changelog-1.8.xml	2020-06-24 22:12:50.045971	376	EXECUTED	8:93722dce39ec8d9774509e5ad93ccb6d	createTable tableName=drill_grid_definition	2867: Drill Grid definitions	\N	3.5.1	\N	\N	3033144093
20200605-4815-1	woodjes	db.changelog-1.26.xml	2020-07-17 15:26:14.361994	684	EXECUTED	8:11d292d96ed3f79eee33947891b85fad	insert tableName=settings; delete tableName=settings	4815: Insert enum values into table	\N	4.0.0	\N	\N	4995973916
20151129-pk-28	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:26.081972	30	EXECUTED	8:7ce11a875f15c2cb4fa1e4bcceb14cf0	addPrimaryKey constraintName=reportee_pkey, tableName=person_hierarchy		\N	3.5.1	\N	\N	3033144093
20151130-pk-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:26.304406	32	EXECUTED	8:6045e3261dd5ea7bd4ea6d5b6e389284	addPrimaryKey constraintName=application_alias_pkey, tableName=application_alias		\N	3.5.1	\N	\N	3033144093
20151130-pk-2	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:26.347361	33	EXECUTED	8:4d0481337c7dac3cad2b04b240cedb2e	addPrimaryKey constraintName=application_tag_pkey, tableName=application_tag		\N	3.5.1	\N	\N	3033144093
20151129-idx-31	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:26.390127	35	EXECUTED	8:470f555e9913f87352c9663d87c54464	createIndex indexName=fki_authoritative_source_application_id_fkey, tableName=authoritative_source		\N	3.5.1	\N	\N	3033144093
20151129-idx-35	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:26.416355	36	EXECUTED	8:4ce0832a5fc9e49f975b762dbf7d2144	createIndex indexName=unique_name, tableName=application		\N	3.5.1	\N	\N	3033144093
20160401-120-3	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:28.971054	70	EXECUTED	8:02d0c96b36641acb1018a8362e588680	insert tableName=settings		\N	3.5.1	\N	\N	3033144093
20160402-120-5	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:29.168045	72	EXECUTED	8:49cf51ea0a858ad423d7f264881673e0	addPrimaryKey constraintName=settings_pkey, tableName=settings		\N	3.5.1	\N	\N	3033144093
20170207-1497-1	dwatkins	db.changelog-1.2.xml	2020-06-24 22:12:41.55696	257	EXECUTED	8:96842d7c99a10f57c2ed00352c1c1a33	addColumn tableName=perspective_definition		\N	3.5.1	\N	\N	3033144093
20180115-2941-1	rovats	db.changelog-1.8.xml	2020-06-24 22:12:50.51142	383	EXECUTED	8:d3aa6a2b252c96e818b28c23ad1cd53f	addColumn tableName=entity_workflow_state	2941: Entity workflow state - add description	\N	3.5.1	\N	\N	3033144093
20180314-3028-1	kamransaleem	db.changelog-1.9.xml	2020-06-24 22:12:50.753181	390	EXECUTED	8:cbfe19be5021fd648a2fbd10eecc0840	createTable tableName=logical_data_element	3028: create logical_data_element table	\N	3.5.1	\N	\N	3033144093
20180410-3104-1	davidwatkins73	db.changelog-1.9.xml	2020-06-24 22:12:51.181113	397	EXECUTED	8:19111388acdc4fa68e19df627510c127	createTable tableName=rating_scheme_definition		\N	3.5.1	\N	\N	3033144093
20180606-3166-1	kamransaleem	db.changelog-1.11.xml	2020-06-24 22:12:52.160679	419	EXECUTED	8:fd3243c7a42aebafbd17cea39e5d1ea3	modifyDataType columnName=planned_date, tableName=measurable_rating		\N	3.5.1	\N	\N	3033144093
20180913-3273-9	kamransaleem	db.changelog-1.13.xml	2020-06-24 22:12:53.346567	446	EXECUTED	8:c38bbe0dc3e8cdef87da87934c506b6a	addNotNullConstraint columnName=attested_entity_kind, tableName=attestation_run	3273: Attestation Run - make attested_entity_kind non-nullable	\N	3.5.1	\N	\N	3033144093
20180914-3387-4	kamransaleem	db.changelog-1.13.xml	2020-06-24 22:12:54.017163	456	EXECUTED	8:ffaceb4c96b8e07036f64f19798eb136	addNotNullConstraint columnName=data_type_id, tableName=data_type_usage	3387: make data_type_id non nullable	\N	3.5.1	\N	\N	3033144093
20180926-3403-2	davidwatkins73	db.changelog-1.13.xml	2020-06-24 22:12:54.220982	461	EXECUTED	8:35fedf50bc2ea1bd926086837ad90826	createIndex indexName=idx_scenario_roadmap_id, tableName=scenario; createIndex indexName=idx_scenario_axis_scenario_id, tableName=scenario_axis_item; createIndex indexName=idx_scenario_rating_scenario_id, tableName=scenario_rating_item		\N	3.5.1	\N	\N	3033144093
20181014-3461-2	davidwatkins73	db.changelog-1.13.xml	2020-06-24 22:12:54.793578	468	EXECUTED	8:602c1d091043f0c5e4fd0ecdbe842cb0	renameColumn newColumnName=scenario_type, oldColumnName=scenario_status, tableName=scenario	3461: splitting entity lifecycle from scenario lifecycle	\N	3.5.1	\N	\N	3033144093
20181223-3688-3	davidwatkins73	db.changelog-1.15.xml	2020-06-24 22:12:55.538458	480	EXECUTED	8:31ceeeb62845dccbf89676d715466c2e	addForeignKeyConstraint baseTableName=enum_value_alias, constraintName=enum_value_alias_type_key_fkey, referencedTableName=enum_value	3688: soft code transport types	\N	3.5.1	\N	\N	3033144093
20190124-3783-1	kamransaleem	db.changelog-1.16.xml	2020-06-24 22:12:56.65318	492	EXECUTED	8:a41746cff01016d33cef0d16620a0262	createTable tableName=server_usage	3783: Server Usage table	\N	3.5.1	\N	\N	3033144093
20190124-3783-6b	kamransaleem	db.changelog-1.16.xml	2020-06-24 22:12:57.127064	497	EXECUTED	8:4457d045af31d6ac056a084a0f5c2c5f	modifyDataType columnName=id, tableName=server_information	3783: alter server_information.id to long	\N	3.5.1	\N	\N	3033144093
20190130-3736-3	kamransaleem	db.changelog-1.16.xml	2020-06-24 22:12:57.27081	502	EXECUTED	8:66eb694a5c55d909bd7ffce9c203c5c9	createIndex indexName=idx_si_hostname, tableName=server_information	3736: Server Information index on hostname	\N	3.5.1	\N	\N	3033144093
20190320-3923-2	kamransaleem	db.changelog-1.17.xml	2020-06-24 22:12:57.75624	511	EXECUTED	8:315456895a4741d4b271f744a1c80f2b	addPrimaryKey constraintName=thumbnail_pkey, tableName=thumbnail	3923: Thumbnail pkey	\N	3.5.1	\N	\N	3033144093
20190424-3994-4	davidwatkins73	db.changelog-1.17.xml	2020-06-24 22:12:58.22601	518	EXECUTED	8:9e45edb49f8d5f389923baf7616ce808	addForeignKeyConstraint baseTableName=user_role, constraintName=user_role_role_key_fk, referencedTableName=role		\N	3.5.1	\N	\N	3033144093
20190426-3937-4	kamransaleem	db.changelog-1.17.xml	2020-06-24 22:12:58.563078	526	EXECUTED	8:e1863219297ab78d7e407e8197e182f9	createIndex indexName=idx_change_unit_subject_ref, tableName=change_unit	3937: Change Unit Table index	\N	3.5.1	\N	\N	3033144093
20190620-1110-1	muzammilali	db.changelog-1.18.xml	2020-06-24 22:12:59.162523	535	EXECUTED	8:e2616a55cce0024f2973ef9911ed11d3	addColumn tableName=data_type; update tableName=data_type	11:00: Add deprecated flag in datatype table	\N	3.5.1	\N	\N	3033144093
20190621-4082-11	kamransaleem	db.changelog-1.18.xml	2020-06-24 22:12:59.917084	549	EXECUTED	8:78dfe9ae8158ebe4f08f1d4bd1ffd696	addNotNullConstraint columnName=created_by, tableName=physical_specification		\N	3.5.1	\N	\N	3033144093
20190701-4174-2a	kamransaleem	db.changelog-1.18.xml	2020-06-24 22:13:00.252973	554	EXECUTED	8:e48c290e57d821fc0f9603117d0acce0	createIndex indexName=idx_licence_external_id, tableName=licence	4174: Licence table - index external_id	\N	3.5.1	\N	\N	3033144093
20190703-4128-1	muzammilali	db.changelog-1.18.xml	2020-06-24 22:13:00.278151	555	EXECUTED	8:d95b1f1f8cdb80c3d6344ebdc057521b	createTable tableName=key_involvement_kind	4128: Key involvements per entity kind	\N	3.5.1	\N	\N	3033144093
20191019-4442-50	davidwatkins73	db.changelog-1.21.xml	2020-06-24 22:13:03.362916	584	EXECUTED	8:47ecd7262aaed5df4d8ca691469fa90e	addForeignKeyConstraint baseTableName=survey_question_response, constraintName=survey_q_resp_survey_inst_fk, referencedTableName=survey_instance	4442: fk between survey question response and survey instance	\N	3.5.1	\N	\N	3033144093
20151130-mod-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:26.708311	41	EXECUTED	8:0caca3ae17d4a3cc9888fbfc92b5a391	dropNotNullConstraint columnName=manager_employee_id, tableName=person		\N	3.5.1	\N	\N	3033144093
20151212-mod-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:26.731696	43	EXECUTED	8:551806c5127b9ea1169c6b56cf9dc25b	addColumn tableName=server_information		\N	3.5.1	\N	\N	3033144093
20151226-mod-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:26.824098	46	EXECUTED	8:7ec00d2b4317161292a11ddbdce46a69	addColumn tableName=capability		\N	3.5.1	\N	\N	3033144093
20151230-mod-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:26.863	47	EXECUTED	8:4af180f7a4460e98bdc33bd64fa7decb	createIndex indexName=idx_asset_code, tableName=application		\N	3.5.1	\N	\N	3033144093
20160104-tbl-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:26.963296	48	EXECUTED	8:d835d812341fe3c4eb10e6ab5e028c0f	createTable tableName=svg_diagram		\N	3.5.1	\N	\N	3033144093
20160106-idx-2	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:27.122581	51	EXECUTED	8:85f31a3111f2be7cfa5120165bcf6c2b	createIndex indexName=idx_capability_id, tableName=app_capability; createIndex indexName=idx_application_id, tableName=app_capability		\N	3.5.1	\N	\N	3033144093
20160106-idx-3	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:27.173391	52	EXECUTED	8:7f68fa61994eda46ed0988b5bc540ba2	createIndex indexName=idx_si_asset_code, tableName=server_information		\N	3.5.1	\N	\N	3033144093
20160122-issue-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:27.464419	53	EXECUTED	8:032f70baf1bb6bdbbbbf2a58d8b7cfae	addColumn tableName=application		\N	3.5.1	\N	\N	3033144093
20160205-tbl-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:27.52462	54	EXECUTED	8:d7290ec3c40155ac6b225b07229897c6	createTable tableName=static_panel		\N	3.5.1	\N	\N	3033144093
20160206-43-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:27.620691	55	EXECUTED	8:532a14611ab97705dbd39d401ec29ae4	createTable tableName=application_group		\N	3.5.1	\N	\N	3033144093
20160225-99-2	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:28.77108	64	EXECUTED	8:59bff1872d3d323d3c87eb08fa7c2f34	createTable tableName=trait_usage		\N	3.5.1	\N	\N	3033144093
20160228-99-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:28.87136	65	EXECUTED	8:3cc2c62285c59203540259f1b479ade2	addColumn tableName=trait		\N	3.5.1	\N	\N	3033144093
20160302-102-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:28.890544	66	EXECUTED	8:1321eb740410fdc16c32d6b65d5b8e1b	dropDefaultValue columnName=updated_at, tableName=application		\N	3.5.1	\N	\N	3033144093
20160330-120-2	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:28.951196	69	EXECUTED	8:c984be0d4efaf450c7c13a29f47f0a0b	createTable tableName=settings		\N	3.5.1	\N	\N	3033144093
20160411-131-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:29.57969	76	EXECUTED	8:125000bfbeb305f6292daae6afe49295	dropTable tableName=software_directory		\N	3.5.1	\N	\N	3033144093
20160411-131-2	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:29.62142	77	EXECUTED	8:0dfd077ff1f4b269ea0aa3776956c92b	createTable tableName=software_package		\N	3.5.1	\N	\N	3033144093
20160411-131-3	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:29.76512	78	EXECUTED	8:68c6c1ca752f1271224a88097691f1d5	createTable tableName=software_usage		\N	3.5.1	\N	\N	3033144093
