264	DATA_TYPE	1	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844057	admin	264	f	\N
267	DATA_TYPE	1	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844064	admin	267	f	\N
268	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844067	admin	268	f	\N
269	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844069	admin	269	f	\N
271	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844074	admin	271	f	\N
272	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844077	admin	272	f	\N
274	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844083	admin	274	f	\N
275	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844085	admin	275	f	\N
276	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844088	admin	276	f	\N
302	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844155	admin	302	f	\N
280	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844098	admin	280	f	\N
285	DATA_TYPE	1	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844111	admin	285	f	\N
286	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844114	admin	286	f	\N
287	DATA_TYPE	1	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844116	admin	287	f	\N
289	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844122	admin	289	f	\N
290	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844124	admin	290	f	\N
313	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844185	admin	313	f	\N
292	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.84413	admin	292	f	\N
301	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844153	admin	301	f	\N
296	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.84414	admin	296	f	\N
300	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.84415	admin	300	f	\N
303	DATA_TYPE	1	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844158	admin	303	f	\N
304	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.84416	admin	304	f	\N
251	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.84402	admin	251	f	\N
308	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844171	admin	308	f	\N
309	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844174	admin	309	f	\N
310	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844177	admin	310	f	\N
311	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844179	admin	311	f	\N
312	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844182	admin	312	f	\N
314	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844188	admin	314	f	\N
262	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844051	admin	262	f	\N
319	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844201	admin	319	f	\N
320	DATA_TYPE	1	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844203	admin	320	f	\N
322	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844215	admin	322	f	\N
294	DATA_TYPE	5000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844135	admin	294	f	\N
256	DATA_TYPE	4000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844035	admin	256	f	\N
298	DATA_TYPE	4000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844145	admin	298	f	\N
299	DATA_TYPE	5000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844148	admin	299	f	\N
321	DATA_TYPE	5000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844206	admin	321	f	\N
288	DATA_TYPE	4000	PRIMARY	waltz-sample	2020-06-24 22:15:07.844119	admin	288	f	\N
219	DATA_TYPE	1	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843886	admin	219	f	\N
265	DATA_TYPE	6100	SECONDARY	waltz-sample	2020-06-24 22:15:07.844059	admin	265	f	\N
257	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844038	admin	257	f	\N
273	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.84408	admin	273	f	\N
278	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844093	admin	278	f	\N
255	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.84403	admin	255	f	\N
270	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844072	admin	270	f	\N
254	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844028	admin	254	f	\N
260	DATA_TYPE	3000	HERITAGE	waltz-sample	2020-06-24 22:15:07.844046	admin	260	f	23
323	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844218	admin	323	f	\N
324	DATA_TYPE	1	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844221	admin	324	f	\N
325	DATA_TYPE	1	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844223	admin	325	f	\N
327	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844228	admin	327	f	\N
330	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844236	admin	330	f	\N
331	DATA_TYPE	1	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844239	admin	331	f	\N
334	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844247	admin	334	f	\N
336	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844252	admin	336	f	\N
393	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844391	admin	393	f	\N
339	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.84426	admin	339	f	\N
340	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844262	admin	340	f	\N
341	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844265	admin	341	f	\N
342	DATA_TYPE	1	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844267	admin	342	f	\N
343	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844269	admin	343	f	\N
345	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844274	admin	345	f	\N
347	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844279	admin	347	f	\N
348	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844281	admin	348	f	\N
350	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844286	admin	350	f	\N
387	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844377	admin	387	f	\N
353	DATA_TYPE	1	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844293	admin	353	f	\N
354	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844295	admin	354	f	\N
381	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844358	admin	381	f	\N
356	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.8443	admin	356	f	\N
371	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844335	admin	371	f	\N
379	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844354	admin	379	f	\N
333	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844244	admin	333	f	\N
363	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844316	admin	363	f	\N
364	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844318	admin	364	f	\N
366	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844323	admin	366	f	\N
367	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844325	admin	367	f	\N
384	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.84437	admin	384	f	\N
382	DATA_TYPE	1000	PRIMARY	waltz-sample	2020-06-24 22:15:07.844361	admin	382	f	22
372	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844337	admin	372	f	\N
373	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.84434	admin	373	f	\N
374	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844342	admin	374	f	\N
375	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844344	admin	375	f	\N
376	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844347	admin	376	f	\N
377	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844349	admin	377	f	\N
337	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844255	admin	337	f	\N
380	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844356	admin	380	f	\N
390	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844384	admin	390	f	\N
391	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844387	admin	391	f	\N
392	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844389	admin	392	f	\N
396	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844398	admin	396	f	\N
346	DATA_TYPE	6000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844276	admin	346	f	\N
328	DATA_TYPE	6100	SECONDARY	waltz-sample	2020-06-24 22:15:07.844231	admin	328	f	\N
360	DATA_TYPE	4000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844309	admin	360	f	\N
344	DATA_TYPE	1	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844272	admin	344	f	\N
332	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844241	admin	332	f	\N
365	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844321	admin	365	f	\N
329	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844233	admin	329	f	\N
326	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844226	admin	326	f	\N
335	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.84425	admin	335	f	\N
385	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844373	admin	385	f	\N
383	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844363	admin	383	f	\N
361	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844311	admin	361	f	\N
389	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844382	admin	389	f	\N
398	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844403	admin	398	f	\N
399	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844405	admin	399	f	\N
400	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844408	admin	400	f	\N
402	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844413	admin	402	f	\N
403	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844415	admin	403	f	\N
406	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844422	admin	406	f	\N
407	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844424	admin	407	f	\N
409	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844429	admin	409	f	\N
412	DATA_TYPE	1	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844436	admin	412	f	\N
413	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844444	admin	413	f	\N
415	DATA_TYPE	4000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844449	admin	415	f	\N
416	DATA_TYPE	1	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844452	admin	416	f	\N
428	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.84448	admin	428	f	\N
432	DATA_TYPE	6000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844489	admin	432	f	\N
434	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844493	admin	434	f	\N
437	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.8445	admin	437	f	\N
439	DATA_TYPE	5000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844505	admin	439	f	\N
442	DATA_TYPE	2000	NO_OPINION	waltz-sample	2020-06-24 22:15:07.844511	admin	442	f	\N
238	DATA_TYPE	6000	NO_OPINION	waltz	2020-07-14 15:37:31.486883	admin	444	f	\N
238	DATA_TYPE	2000	NO_OPINION	waltz	2020-07-14 15:37:31.486858	admin	445	f	\N
252	DATA_TYPE	6000	NO_OPINION	waltz	2020-07-24 10:28:23.078555	admin	447	f	\N
252	DATA_TYPE	4000	NO_OPINION	waltz	2020-07-24 10:28:23.078545	admin	448	f	\N
252	DATA_TYPE	2000	NO_OPINION	waltz	2020-07-24 10:28:23.078518	admin	450	f	\N
438	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844502	admin	438	f	\N
252	DATA_TYPE	1000	DISCOURAGED	waltz	2020-07-24 10:28:23.078571	admin	446	f	\N
443	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844514	admin	443	f	\N
420	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844461	admin	420	f	\N
405	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844419	admin	405	f	\N
163	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843718	admin	163	f	\N
248	DATA_TYPE	1000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844012	admin	248	f	\N
362	DATA_TYPE	6100	PRIMARY	waltz-sample	2020-06-24 22:15:07.844314	admin	362	f	\N
83	DATA_TYPE	6000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843463	admin	83	f	\N
252	DATA_TYPE	3000	DISCOURAGED	waltz	2020-07-24 10:28:23.078579	admin	451	f	\N
307	DATA_TYPE	2000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844169	admin	307	f	\N
318	DATA_TYPE	2000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844198	admin	318	f	\N
370	DATA_TYPE	2000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844333	admin	370	f	\N
67	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843414	admin	67	f	\N
410	DATA_TYPE	4000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844431	admin	410	f	\N
218	DATA_TYPE	5000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843883	admin	218	f	\N
430	DATA_TYPE	5000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844484	admin	430	f	\N
436	DATA_TYPE	5000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844498	admin	436	f	\N
426	DATA_TYPE	2000	PRIMARY	waltz-sample	2020-06-24 22:15:07.844475	admin	426	f	\N
31	DATA_TYPE	2000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843292	admin	31	f	\N
408	DATA_TYPE	4000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844426	admin	408	f	\N
52	DATA_TYPE	1	PRIMARY	waltz-sample	2020-06-24 22:15:07.843368	admin	52	f	\N
3	DATA_TYPE	1	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.842953	admin	3	f	\N
6	DATA_TYPE	1	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.842963	admin	6	f	\N
8	DATA_TYPE	1	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.84297	admin	8	f	\N
13	DATA_TYPE	1	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.842988	admin	13	f	\N
431	DATA_TYPE	1	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844486	admin	431	f	\N
99	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843511	admin	99	f	\N
414	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844447	admin	414	f	\N
418	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844456	admin	418	f	\N
252	DATA_TYPE	6100	DISCOURAGED	waltz	2020-07-24 10:28:23.078563	admin	449	f	\N
401	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.84441	admin	401	f	\N
419	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844459	admin	419	f	\N
435	DATA_TYPE	3000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844496	admin	435	f	\N
404	DATA_TYPE	3000	HERITAGE	waltz-sample	2020-06-24 22:15:07.844417	admin	404	f	23
183	DATA_TYPE	6000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843771	admin	183	f	\N
386	DATA_TYPE	6000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844375	admin	386	f	\N
411	DATA_TYPE	6000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844433	admin	411	f	\N
440	DATA_TYPE	6000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844507	admin	440	f	\N
279	DATA_TYPE	6000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844095	admin	279	f	\N
291	DATA_TYPE	6000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844127	admin	291	f	\N
123	DATA_TYPE	4000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843583	admin	123	f	\N
212	DATA_TYPE	4000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843867	admin	212	f	\N
305	DATA_TYPE	4000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844163	admin	305	f	\N
315	DATA_TYPE	4000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844191	admin	315	f	\N
196	DATA_TYPE	5000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843817	admin	196	f	\N
198	DATA_TYPE	5000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843823	admin	198	f	\N
220	DATA_TYPE	5000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843889	admin	220	f	\N
242	DATA_TYPE	5000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843991	admin	242	f	\N
18	DATA_TYPE	2000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.84325	admin	18	f	\N
45	DATA_TYPE	2000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843347	admin	45	f	\N
54	DATA_TYPE	2000	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843374	admin	54	f	\N
138	DATA_TYPE	1	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843637	admin	138	f	\N
349	DATA_TYPE	1	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844283	admin	349	f	\N
126	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843592	admin	126	f	\N
159	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843707	admin	159	f	\N
161	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843713	admin	161	f	\N
167	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843729	admin	167	f	\N
234	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843955	admin	234	f	\N
244	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.843998	admin	244	f	\N
295	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844137	admin	295	f	\N
297	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844143	admin	297	f	\N
338	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844258	admin	338	f	\N
355	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844297	admin	355	f	\N
357	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844302	admin	357	f	\N
359	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844307	admin	359	f	\N
368	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844328	admin	368	f	\N
369	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.84433	admin	369	f	\N
378	DATA_TYPE	6100	DISCOURAGED	waltz-sample	2020-06-24 22:15:07.844351	admin	378	f	\N
\.


