CHANGE_INITIATIVE	77	MwbVZUwJY	waltz-sample	11	t
CHANGE_INITIATIVE	77	1r0D9YY7D	waltz-sample	5	t
CHANGE_INITIATIVE	77	rQ2391Q7T	waltz-sample	6	t
CHANGE_INITIATIVE	78	Ge6pfPLdB	waltz-sample	3	t
CHANGE_INITIATIVE	78	xd4RZ2H42	waltz-sample	13	t
CHANGE_INITIATIVE	78	1Xf3zZw5d	waltz-sample	10	t
CHANGE_INITIATIVE	78	y0So2hOIr	waltz-sample	13	t
CHANGE_INITIATIVE	78	p8kuv91dG	waltz-sample	11	t
CHANGE_INITIATIVE	79	XHx0yXxSL	waltz-sample	3	t
CHANGE_INITIATIVE	79	FEOy7Wrep	waltz-sample	12	t
CHANGE_INITIATIVE	79	lnZNSGyYe	waltz-sample	7	t
CHANGE_INITIATIVE	79	ME7J0uRAx	waltz-sample	5	t
CHANGE_INITIATIVE	79	VhWYx2A5Q	waltz-sample	7	t
CHANGE_INITIATIVE	80	lxtoz1DTJ	waltz-sample	2	t
CHANGE_INITIATIVE	80	IBNj8ZRAo	waltz-sample	10	t
CHANGE_INITIATIVE	80	1nOKtwYvo	waltz-sample	6	t
CHANGE_INITIATIVE	80	8aJEqAVjy	waltz-sample	7	t
CHANGE_INITIATIVE	80	fBEQsWMkh	waltz-sample	2	t
CHANGE_INITIATIVE	81	JmX4mALZr	waltz-sample	8	t
CHANGE_INITIATIVE	81	OTzTW7M3w	waltz-sample	3	t
CHANGE_INITIATIVE	81	NcdvA7x1F	waltz-sample	3	t
CHANGE_INITIATIVE	81	0YoDT4bNl	waltz-sample	3	t
CHANGE_INITIATIVE	81	fBEQsWMkh	waltz-sample	1	t
CHANGE_INITIATIVE	82	QETKruilK	waltz-sample	1	t
CHANGE_INITIATIVE	82	D9wGKuOK5	waltz-sample	12	t
CHANGE_INITIATIVE	82	lT20x9DKk	waltz-sample	10	t
CHANGE_INITIATIVE	82	8aJEqAVjy	waltz-sample	7	t
CHANGE_INITIATIVE	82	OTzTW7M3w	waltz-sample	8	t
CHANGE_INITIATIVE	83	qW46BAgIq	waltz-sample	8	t
CHANGE_INITIATIVE	83	9JW14cAaL	waltz-sample	7	t
CHANGE_INITIATIVE	83	IBNj8ZRAo	waltz-sample	3	t
CHANGE_INITIATIVE	83	WXXCDFN57	waltz-sample	10	t
CHANGE_INITIATIVE	83	6uVI1YDU6	waltz-sample	10	t
CHANGE_INITIATIVE	84	JIwnZOx2F	waltz-sample	5	t
CHANGE_INITIATIVE	84	vFmo0Zb2S	waltz-sample	10	t
CHANGE_INITIATIVE	84	dA0lY7yJ0	waltz-sample	9	t
CHANGE_INITIATIVE	84	BNxgsxjd7	waltz-sample	8	t
CHANGE_INITIATIVE	84	BNxgsxjd7	waltz-sample	12	t
CHANGE_INITIATIVE	85	sYH97Cir5	waltz-sample	13	t
CHANGE_INITIATIVE	85	hT8SlE3gY	waltz-sample	9	t
CHANGE_INITIATIVE	85	tYWcOMGZF	waltz-sample	6	t
CHANGE_INITIATIVE	85	HBGLVAlVq	waltz-sample	13	t
CHANGE_INITIATIVE	85	D5l1eOmJi	waltz-sample	6	t
CHANGE_INITIATIVE	86	lxtoz1DTJ	waltz-sample	5	t
CHANGE_INITIATIVE	86	eSl1d8Uew	waltz-sample	4	t
CHANGE_INITIATIVE	86	IKKldwjqc	waltz-sample	9	t
CHANGE_INITIATIVE	86	8aJEqAVjy	waltz-sample	1	t
CHANGE_INITIATIVE	86	vFmo0Zb2S	waltz-sample	4	t
CHANGE_INITIATIVE	87	friJVlrtp	waltz-sample	10	t
CHANGE_INITIATIVE	87	t8mRasXPv	waltz-sample	10	t
CHANGE_INITIATIVE	87	FEOy7Wrep	waltz-sample	5	t
CHANGE_INITIATIVE	87	OTzTW7M3w	waltz-sample	13	t
CHANGE_INITIATIVE	87	RhiR4F4SA	waltz-sample	10	t
CHANGE_INITIATIVE	88	4O3DyIg02	waltz-sample	1	t
CHANGE_INITIATIVE	88	lUZ7tJ71X	waltz-sample	3	t
CHANGE_INITIATIVE	88	Fu54bbOwO	waltz-sample	6	t
CHANGE_INITIATIVE	88	DLlDojTLo	waltz-sample	2	t
CHANGE_INITIATIVE	88	aszv2a8nP	waltz-sample	13	t
CHANGE_INITIATIVE	89	H9HKqO2vR	waltz-sample	13	t
CHANGE_INITIATIVE	89	4O3DyIg02	waltz-sample	6	t
CHANGE_INITIATIVE	89	NmZC9Colf	waltz-sample	6	t
CHANGE_INITIATIVE	89	6lkqQu2LJ	waltz-sample	8	t
CHANGE_INITIATIVE	89	aTHbSvjxC	waltz-sample	8	t
CHANGE_INITIATIVE	90	uvUTBE4id	waltz-sample	6	t
CHANGE_INITIATIVE	90	1Xf3zZw5d	waltz-sample	7	t
CHANGE_INITIATIVE	90	GpAJpqTFL	waltz-sample	3	t
CHANGE_INITIATIVE	90	RieS7H3Ay	waltz-sample	11	t
CHANGE_INITIATIVE	90	fwXImzpEi	waltz-sample	8	t
CHANGE_INITIATIVE	91	BXe4mITiz	waltz-sample	7	t
CHANGE_INITIATIVE	91	O5XXR0j0V	waltz-sample	4	t
CHANGE_INITIATIVE	91	HLUNMlUKM	waltz-sample	6	t
CHANGE_INITIATIVE	91	Twkc915Fl	waltz-sample	4	t
CHANGE_INITIATIVE	91	JhnsAHjpX	waltz-sample	10	t
CHANGE_INITIATIVE	92	V2JpPBs4A	waltz-sample	13	t
CHANGE_INITIATIVE	92	Ge6pfPLdB	waltz-sample	8	t
CHANGE_INITIATIVE	92	9uBTeIc00	waltz-sample	12	t
CHANGE_INITIATIVE	92	XXjz0px9l	waltz-sample	8	t
CHANGE_INITIATIVE	92	UuNuo9HlJ	waltz-sample	6	t
CHANGE_INITIATIVE	93	Taen87cs6	waltz-sample	9	t
CHANGE_INITIATIVE	93	iy6dI5hSN	waltz-sample	1	t
CHANGE_INITIATIVE	93	RieS7H3Ay	waltz-sample	5	t
CHANGE_INITIATIVE	93	HyZ39hLSE	waltz-sample	3	t
CHANGE_INITIATIVE	93	1r0D9YY7D	waltz-sample	9	t
CHANGE_INITIATIVE	94	tYWcOMGZF	waltz-sample	7	t
CHANGE_INITIATIVE	94	6vPZKghhU	waltz-sample	3	t
CHANGE_INITIATIVE	94	WT88etJ3m	waltz-sample	6	t
CHANGE_INITIATIVE	94	N6J8JfuAu	waltz-sample	4	t
CHANGE_INITIATIVE	94	Ge6pfPLdB	waltz-sample	2	t
CHANGE_INITIATIVE	95	dA0lY7yJ0	waltz-sample	3	t
CHANGE_INITIATIVE	95	alPtXX6xk	waltz-sample	8	t
CHANGE_INITIATIVE	95	PSFyllebQ	waltz-sample	5	t
CHANGE_INITIATIVE	95	xXAAXVxLO	waltz-sample	12	t
CHANGE_INITIATIVE	95	P6xmxN5XY	waltz-sample	9	t
CHANGE_INITIATIVE	96	4ny4fULey	waltz-sample	8	t
CHANGE_INITIATIVE	96	0YoDT4bNl	waltz-sample	12	t
CHANGE_INITIATIVE	96	P6xmxN5XY	waltz-sample	5	t
CHANGE_INITIATIVE	96	d3kkqoVu8	waltz-sample	4	t
CHANGE_INITIATIVE	96	tYWcOMGZF	waltz-sample	10	t
CHANGE_INITIATIVE	97	XXjz0px9l	waltz-sample	8	t
CHANGE_INITIATIVE	97	lT20x9DKk	waltz-sample	9	t
CHANGE_INITIATIVE	97	JmX4mALZr	waltz-sample	2	t
CHANGE_INITIATIVE	97	P6xmxN5XY	waltz-sample	10	t
CHANGE_INITIATIVE	97	2FsLHbqTE	waltz-sample	3	t
CHANGE_INITIATIVE	98	oMrxfXthe	waltz-sample	5	t
CHANGE_INITIATIVE	98	vFmo0Zb2S	waltz-sample	3	t
CHANGE_INITIATIVE	98	zcQaAVbsl	waltz-sample	9	t
CHANGE_INITIATIVE	98	qW46BAgIq	waltz-sample	3	t
CHANGE_INITIATIVE	98	3GAtJ2JnY	waltz-sample	11	t
CHANGE_INITIATIVE	99	UMU7xu5JS	waltz-sample	7	t
CHANGE_INITIATIVE	99	friJVlrtp	waltz-sample	12	t
CHANGE_INITIATIVE	99	Ge6pfPLdB	waltz-sample	3	t
CHANGE_INITIATIVE	99	asQ0qVFbV	waltz-sample	5	t
CHANGE_INITIATIVE	99	PSFyllebQ	waltz-sample	5	t
CHANGE_INITIATIVE	100	LL5djvhlH	waltz-sample	3	t
CHANGE_INITIATIVE	100	JzaIQ1ZAK	waltz-sample	3	t
CHANGE_INITIATIVE	100	hL6JlJpDl	waltz-sample	5	t
CHANGE_INITIATIVE	100	kzb8o8ITn	waltz-sample	12	t
CHANGE_INITIATIVE	100	OicwkzSwl	waltz-sample	12	t
CHANGE_INITIATIVE	101	cCy1u9vfv	waltz-sample	11	t
CHANGE_INITIATIVE	101	3GAtJ2JnY	waltz-sample	9	t
CHANGE_INITIATIVE	101	ME7J0uRAx	waltz-sample	1	t
CHANGE_INITIATIVE	101	sYH97Cir5	waltz-sample	2	t
CHANGE_INITIATIVE	101	skbLs4nBq	waltz-sample	1	t
CHANGE_INITIATIVE	102	aTHbSvjxC	waltz-sample	3	t
CHANGE_INITIATIVE	102	EilwsgStO	waltz-sample	5	t
CHANGE_INITIATIVE	102	M0AaM2Uqb	waltz-sample	12	t
CHANGE_INITIATIVE	102	4F1pUQGws	waltz-sample	2	t
CHANGE_INITIATIVE	102	W1aBdlSzB	waltz-sample	9	t
CHANGE_INITIATIVE	103	ME7J0uRAx	waltz-sample	12	t
CHANGE_INITIATIVE	103	N6J8JfuAu	waltz-sample	12	t
CHANGE_INITIATIVE	103	wtqeuj9nr	waltz-sample	6	t
CHANGE_INITIATIVE	103	SII9CwFvR	waltz-sample	3	t
CHANGE_INITIATIVE	103	PSFyllebQ	waltz-sample	7	t
CHANGE_INITIATIVE	104	yD5FsrHCZ	waltz-sample	7	t
CHANGE_INITIATIVE	104	aTHbSvjxC	waltz-sample	12	t
CHANGE_INITIATIVE	104	1nOKtwYvo	waltz-sample	2	t
CHANGE_INITIATIVE	104	skbLs4nBq	waltz-sample	2	t
CHANGE_INITIATIVE	104	NcdvA7x1F	waltz-sample	9	t
CHANGE_INITIATIVE	105	YnsOnCCyc	waltz-sample	13	t
CHANGE_INITIATIVE	105	H9HKqO2vR	waltz-sample	1	t
CHANGE_INITIATIVE	105	N6J8JfuAu	waltz-sample	4	t
CHANGE_INITIATIVE	105	6zPxLhJ2X	waltz-sample	4	t
CHANGE_INITIATIVE	105	NcdvA7x1F	waltz-sample	10	t
CHANGE_INITIATIVE	106	XHx0yXxSL	waltz-sample	4	t
CHANGE_INITIATIVE	106	p8kuv91dG	waltz-sample	4	t
CHANGE_INITIATIVE	106	HBGLVAlVq	waltz-sample	12	t
CHANGE_INITIATIVE	106	OsxMW54UG	waltz-sample	2	t
CHANGE_INITIATIVE	106	4F1pUQGws	waltz-sample	12	t
CHANGE_INITIATIVE	107	WpdpYYYD4	waltz-sample	2	t
CHANGE_INITIATIVE	107	Fu54bbOwO	waltz-sample	4	t
CHANGE_INITIATIVE	107	BNxgsxjd7	waltz-sample	1	t
CHANGE_INITIATIVE	107	LLgoJhOaG	waltz-sample	9	t
CHANGE_INITIATIVE	107	NmZC9Colf	waltz-sample	7	t
CHANGE_INITIATIVE	108	kmJdf2wgq	waltz-sample	4	t
CHANGE_INITIATIVE	108	hT8SlE3gY	waltz-sample	4	t
CHANGE_INITIATIVE	108	gyFCqRSY7	waltz-sample	6	t
CHANGE_INITIATIVE	108	SXumB0Qeq	waltz-sample	1	t
CHANGE_INITIATIVE	108	lVA1P6uZV	waltz-sample	1	t
CHANGE_INITIATIVE	109	4ODkDAAgo	waltz-sample	13	t
CHANGE_INITIATIVE	109	OicwkzSwl	waltz-sample	10	t
CHANGE_INITIATIVE	109	T9tyiqHuq	waltz-sample	5	t
CHANGE_INITIATIVE	109	ok97SPSSh	waltz-sample	6	t
CHANGE_INITIATIVE	109	XhWDRbIGY	waltz-sample	13	t
CHANGE_INITIATIVE	110	HLUNMlUKM	waltz-sample	7	t
CHANGE_INITIATIVE	110	D9wGKuOK5	waltz-sample	1	t
CHANGE_INITIATIVE	110	6vPZKghhU	waltz-sample	4	t
CHANGE_INITIATIVE	110	t8mRasXPv	waltz-sample	6	t
CHANGE_INITIATIVE	110	Taen87cs6	waltz-sample	2	t
CHANGE_INITIATIVE	111	alPtXX6xk	waltz-sample	4	t
CHANGE_INITIATIVE	111	TVLtHBY6N	waltz-sample	2	t
CHANGE_INITIATIVE	111	friJVlrtp	waltz-sample	3	t
CHANGE_INITIATIVE	111	2FsLHbqTE	waltz-sample	11	t
CHANGE_INITIATIVE	111	PfRKUOVMH	waltz-sample	13	t
CHANGE_INITIATIVE	112	kNGU92Tom	waltz-sample	2	t
CHANGE_INITIATIVE	112	MwbVZUwJY	waltz-sample	2	t
CHANGE_INITIATIVE	112	W1aBdlSzB	waltz-sample	5	t
CHANGE_INITIATIVE	112	6zPxLhJ2X	waltz-sample	4	t
CHANGE_INITIATIVE	112	V2JpPBs4A	waltz-sample	1	t
CHANGE_INITIATIVE	113	LFb6mhJ3y	waltz-sample	2	t
CHANGE_INITIATIVE	113	v198xNiGS	waltz-sample	6	t
CHANGE_INITIATIVE	113	tYWcOMGZF	waltz-sample	8	t
CHANGE_INITIATIVE	113	W1aBdlSzB	waltz-sample	9	t
CHANGE_INITIATIVE	113	AraoA7SJY	waltz-sample	4	t
CHANGE_INITIATIVE	114	R5Jzp60ob	waltz-sample	12	t
CHANGE_INITIATIVE	114	uqJDG1qWv	waltz-sample	11	t
CHANGE_INITIATIVE	114	AraoA7SJY	waltz-sample	2	t
CHANGE_INITIATIVE	114	lT20x9DKk	waltz-sample	12	t
CHANGE_INITIATIVE	114	dNBSWKlQV	waltz-sample	1	t
CHANGE_INITIATIVE	115	1r0D9YY7D	waltz-sample	5	t
CHANGE_INITIATIVE	115	uvUTBE4id	waltz-sample	12	t
CHANGE_INITIATIVE	115	dNBSWKlQV	waltz-sample	4	t
CHANGE_INITIATIVE	115	LL5djvhlH	waltz-sample	11	t
CHANGE_INITIATIVE	115	UMU7xu5JS	waltz-sample	10	t
CHANGE_INITIATIVE	116	XHx0yXxSL	waltz-sample	9	t
CHANGE_INITIATIVE	116	JmX4mALZr	waltz-sample	2	t
CHANGE_INITIATIVE	116	udiUydI8y	waltz-sample	7	t
CHANGE_INITIATIVE	116	se8yOGLBw	waltz-sample	9	t
CHANGE_INITIATIVE	116	LFb6mhJ3y	waltz-sample	9	t
CHANGE_INITIATIVE	117	oGXyz28B9	waltz-sample	9	t
CHANGE_INITIATIVE	117	oGXyz28B9	waltz-sample	12	t
CHANGE_INITIATIVE	117	QzCPu8W34	waltz-sample	7	t
CHANGE_INITIATIVE	117	HBwJZOfzY	waltz-sample	7	t
CHANGE_INITIATIVE	117	4ny4fULey	waltz-sample	5	t
CHANGE_INITIATIVE	118	P6xmxN5XY	waltz-sample	13	t
CHANGE_INITIATIVE	118	l5aB91fhO	waltz-sample	12	t
CHANGE_INITIATIVE	118	TmjV7B73w	waltz-sample	13	t
CHANGE_INITIATIVE	118	fwXImzpEi	waltz-sample	10	t
CHANGE_INITIATIVE	118	pxHWwEK7R	waltz-sample	12	t
CHANGE_INITIATIVE	119	TmjV7B73w	waltz-sample	1	t
CHANGE_INITIATIVE	119	dNBSWKlQV	waltz-sample	7	t
CHANGE_INITIATIVE	119	0YoDT4bNl	waltz-sample	4	t
CHANGE_INITIATIVE	119	XHx0yXxSL	waltz-sample	2	t
CHANGE_INITIATIVE	119	rQ2391Q7T	waltz-sample	1	t
CHANGE_INITIATIVE	120	MwbVZUwJY	waltz-sample	1	t
CHANGE_INITIATIVE	120	stoyudxZp	waltz-sample	9	t
CHANGE_INITIATIVE	120	P7hWM6cfR	waltz-sample	10	t
CHANGE_INITIATIVE	120	gyFCqRSY7	waltz-sample	7	t
CHANGE_INITIATIVE	120	XhWDRbIGY	waltz-sample	1	t
CHANGE_INITIATIVE	121	OgGLNYnJo	waltz-sample	12	t
CHANGE_INITIATIVE	121	GpAJpqTFL	waltz-sample	2	t
CHANGE_INITIATIVE	121	Fu54bbOwO	waltz-sample	6	t
CHANGE_INITIATIVE	121	MwbVZUwJY	waltz-sample	5	t
CHANGE_INITIATIVE	121	SXumB0Qeq	waltz-sample	5	t
CHANGE_INITIATIVE	122	PfRKUOVMH	waltz-sample	11	t
CHANGE_INITIATIVE	122	AWnfeBY18	waltz-sample	4	t
CHANGE_INITIATIVE	122	OiiZjYXed	waltz-sample	6	t
CHANGE_INITIATIVE	122	kzb8o8ITn	waltz-sample	2	t
CHANGE_INITIATIVE	122	AraoA7SJY	waltz-sample	10	t
CHANGE_INITIATIVE	123	4glQB3iWE	waltz-sample	9	t
CHANGE_INITIATIVE	123	eSl1d8Uew	waltz-sample	3	t
CHANGE_INITIATIVE	123	PeL5EehWi	waltz-sample	10	t
CHANGE_INITIATIVE	123	kzb8o8ITn	waltz-sample	10	t
CHANGE_INITIATIVE	123	SiBO78gJc	waltz-sample	4	t
CHANGE_INITIATIVE	124	IPHE5r5mP	waltz-sample	10	t
CHANGE_INITIATIVE	124	tYWcOMGZF	waltz-sample	6	t
CHANGE_INITIATIVE	124	stoyudxZp	waltz-sample	2	t
CHANGE_INITIATIVE	124	Fu54bbOwO	waltz-sample	13	t
CHANGE_INITIATIVE	124	IKKldwjqc	waltz-sample	10	t
CHANGE_INITIATIVE	125	WXXCDFN57	waltz-sample	10	t
CHANGE_INITIATIVE	125	HBGLVAlVq	waltz-sample	3	t
CHANGE_INITIATIVE	125	FEOy7Wrep	waltz-sample	11	t
CHANGE_INITIATIVE	125	MT5LhlWh6	waltz-sample	2	t
CHANGE_INITIATIVE	125	XIZ8vrfhm	waltz-sample	1	t
CHANGE_INITIATIVE	126	JoJcRcIo5	waltz-sample	13	t
CHANGE_INITIATIVE	126	JhnsAHjpX	waltz-sample	11	t
CHANGE_INITIATIVE	126	Twkc915Fl	waltz-sample	5	t
CHANGE_INITIATIVE	126	alPtXX6xk	waltz-sample	10	t
CHANGE_INITIATIVE	126	SiBO78gJc	waltz-sample	11	t
CHANGE_INITIATIVE	127	4glQB3iWE	waltz-sample	13	t
CHANGE_INITIATIVE	127	V2JpPBs4A	waltz-sample	1	t
CHANGE_INITIATIVE	127	TVLtHBY6N	waltz-sample	10	t
CHANGE_INITIATIVE	127	632HpqAfT	waltz-sample	7	t
CHANGE_INITIATIVE	127	1yYhGbPWV	waltz-sample	1	t
CHANGE_INITIATIVE	128	stoyudxZp	waltz-sample	11	t
CHANGE_INITIATIVE	128	d3kkqoVu8	waltz-sample	11	t
CHANGE_INITIATIVE	128	QzCPu8W34	waltz-sample	9	t
CHANGE_INITIATIVE	128	WBGgTIIox	waltz-sample	8	t
CHANGE_INITIATIVE	128	NcdvA7x1F	waltz-sample	8	t
CHANGE_INITIATIVE	129	JzaIQ1ZAK	waltz-sample	1	t
CHANGE_INITIATIVE	129	jLR2M03Fa	waltz-sample	12	t
CHANGE_INITIATIVE	129	SRRMoIXs2	waltz-sample	1	t
CHANGE_INITIATIVE	129	SXumB0Qeq	waltz-sample	6	t
CHANGE_INITIATIVE	129	y0So2hOIr	waltz-sample	7	t
CHANGE_INITIATIVE	130	W1aBdlSzB	waltz-sample	1	t
CHANGE_INITIATIVE	130	XhWDRbIGY	waltz-sample	3	t
CHANGE_INITIATIVE	130	632HpqAfT	waltz-sample	11	t
CHANGE_INITIATIVE	130	JoJcRcIo5	waltz-sample	10	t
CHANGE_INITIATIVE	130	UuNuo9HlJ	waltz-sample	1	t
CHANGE_INITIATIVE	131	IBNj8ZRAo	waltz-sample	1	t
CHANGE_INITIATIVE	131	VIHD5lf5i	waltz-sample	11	t
CHANGE_INITIATIVE	131	4O3DyIg02	waltz-sample	5	t
CHANGE_INITIATIVE	131	SII9CwFvR	waltz-sample	7	t
CHANGE_INITIATIVE	131	X39UzqOtO	waltz-sample	8	t
CHANGE_INITIATIVE	132	T9tyiqHuq	waltz-sample	5	t
CHANGE_INITIATIVE	132	VhWYx2A5Q	waltz-sample	2	t
CHANGE_INITIATIVE	132	XhWDRbIGY	waltz-sample	7	t
CHANGE_INITIATIVE	132	BNxgsxjd7	waltz-sample	13	t
CHANGE_INITIATIVE	132	MT5LhlWh6	waltz-sample	3	t
CHANGE_INITIATIVE	133	E9yN7j1zr	waltz-sample	9	t
CHANGE_INITIATIVE	133	BXe4mITiz	waltz-sample	7	t
CHANGE_INITIATIVE	133	LFb6mhJ3y	waltz-sample	4	t
CHANGE_INITIATIVE	133	l5aB91fhO	waltz-sample	5	t
CHANGE_INITIATIVE	133	se8yOGLBw	waltz-sample	6	t
CHANGE_INITIATIVE	134	Twkc915Fl	waltz-sample	2	t
CHANGE_INITIATIVE	134	lVA1P6uZV	waltz-sample	5	t
CHANGE_INITIATIVE	134	mPA4EczDH	waltz-sample	13	t
CHANGE_INITIATIVE	134	hL6JlJpDl	waltz-sample	11	t
CHANGE_INITIATIVE	134	YnsOnCCyc	waltz-sample	4	t
CHANGE_INITIATIVE	135	gyFCqRSY7	waltz-sample	8	t
CHANGE_INITIATIVE	135	XIZ8vrfhm	waltz-sample	5	t
CHANGE_INITIATIVE	135	yeqVjZXly	waltz-sample	9	t
CHANGE_INITIATIVE	135	lVA1P6uZV	waltz-sample	6	t
CHANGE_INITIATIVE	135	kNGU92Tom	waltz-sample	8	t
CHANGE_INITIATIVE	136	SkvygZTTK	waltz-sample	7	t
CHANGE_INITIATIVE	136	BNxgsxjd7	waltz-sample	12	t
CHANGE_INITIATIVE	136	DakegxjH4	waltz-sample	6	t
CHANGE_INITIATIVE	136	HBGLVAlVq	waltz-sample	12	t
CHANGE_INITIATIVE	136	KeyP5Tydj	waltz-sample	4	t
CHANGE_INITIATIVE	137	YnsOnCCyc	waltz-sample	7	t
CHANGE_INITIATIVE	137	udiUydI8y	waltz-sample	2	t
CHANGE_INITIATIVE	137	eSl1d8Uew	waltz-sample	7	t
CHANGE_INITIATIVE	137	4ODkDAAgo	waltz-sample	7	t
CHANGE_INITIATIVE	137	xht27ZM7U	waltz-sample	8	t
CHANGE_INITIATIVE	138	XHx0yXxSL	waltz-sample	9	t
CHANGE_INITIATIVE	138	IS16zHQaE	waltz-sample	7	t
CHANGE_INITIATIVE	138	6zPxLhJ2X	waltz-sample	1	t
CHANGE_INITIATIVE	138	T9tyiqHuq	waltz-sample	4	t
CHANGE_INITIATIVE	138	kNGU92Tom	waltz-sample	13	t
CHANGE_INITIATIVE	139	XIZ8vrfhm	waltz-sample	13	t
CHANGE_INITIATIVE	139	DkjknsZAz	waltz-sample	3	t
CHANGE_INITIATIVE	139	GdjUpO32q	waltz-sample	10	t
CHANGE_INITIATIVE	139	dA0lY7yJ0	waltz-sample	11	t
CHANGE_INITIATIVE	139	t8mRasXPv	waltz-sample	7	t
CHANGE_INITIATIVE	140	XhWDRbIGY	waltz-sample	4	t
CHANGE_INITIATIVE	140	alPtXX6xk	waltz-sample	4	t
CHANGE_INITIATIVE	140	UuNuo9HlJ	waltz-sample	8	t
CHANGE_INITIATIVE	140	UMU7xu5JS	waltz-sample	6	t
CHANGE_INITIATIVE	140	9uBTeIc00	waltz-sample	4	t
CHANGE_INITIATIVE	141	yeqVjZXly	waltz-sample	13	t
CHANGE_INITIATIVE	141	NmZC9Colf	waltz-sample	3	t
CHANGE_INITIATIVE	141	632HpqAfT	waltz-sample	7	t
CHANGE_INITIATIVE	141	0YoDT4bNl	waltz-sample	2	t
CHANGE_INITIATIVE	141	lnZNSGyYe	waltz-sample	6	t
CHANGE_INITIATIVE	142	iy6dI5hSN	waltz-sample	13	t
CHANGE_INITIATIVE	142	dA0lY7yJ0	waltz-sample	6	t
CHANGE_INITIATIVE	142	QETKruilK	waltz-sample	3	t
CHANGE_INITIATIVE	142	V2JpPBs4A	waltz-sample	1	t
CHANGE_INITIATIVE	142	MSQcY28t7	waltz-sample	3	t
CHANGE_INITIATIVE	143	jLR2M03Fa	waltz-sample	8	t
CHANGE_INITIATIVE	143	kNGU92Tom	waltz-sample	2	t
CHANGE_INITIATIVE	143	imVedfDts	waltz-sample	7	t
CHANGE_INITIATIVE	143	vQZaa1DlN	waltz-sample	9	t
CHANGE_INITIATIVE	143	JmX4mALZr	waltz-sample	3	t
CHANGE_INITIATIVE	144	DkjknsZAz	waltz-sample	8	t
CHANGE_INITIATIVE	144	V2JpPBs4A	waltz-sample	4	t
CHANGE_INITIATIVE	144	12U5uddwg	waltz-sample	4	t
CHANGE_INITIATIVE	144	B71fWZn9A	waltz-sample	7	t
CHANGE_INITIATIVE	144	MSQcY28t7	waltz-sample	6	t
CHANGE_INITIATIVE	145	d3kkqoVu8	waltz-sample	7	t
CHANGE_INITIATIVE	145	4ODkDAAgo	waltz-sample	13	t
CHANGE_INITIATIVE	145	DakegxjH4	waltz-sample	7	t
CHANGE_INITIATIVE	145	lT20x9DKk	waltz-sample	8	t
CHANGE_INITIATIVE	145	JoJcRcIo5	waltz-sample	6	t
CHANGE_INITIATIVE	146	rQ2391Q7T	waltz-sample	10	t
CHANGE_INITIATIVE	146	IPHE5r5mP	waltz-sample	5	t
CHANGE_INITIATIVE	146	g1y9QHRNK	waltz-sample	10	t
CHANGE_INITIATIVE	146	QETKruilK	waltz-sample	5	t
CHANGE_INITIATIVE	146	oMrxfXthe	waltz-sample	7	t
CHANGE_INITIATIVE	147	IBNj8ZRAo	waltz-sample	6	t
CHANGE_INITIATIVE	147	fwXImzpEi	waltz-sample	6	t
CHANGE_INITIATIVE	147	WBGgTIIox	waltz-sample	13	t
CHANGE_INITIATIVE	147	W1aBdlSzB	waltz-sample	1	t
CHANGE_INITIATIVE	147	KeyP5Tydj	waltz-sample	3	t
CHANGE_INITIATIVE	148	kNGU92Tom	waltz-sample	4	t
CHANGE_INITIATIVE	148	xd4RZ2H42	waltz-sample	2	t
CHANGE_INITIATIVE	148	GpAJpqTFL	waltz-sample	8	t
CHANGE_INITIATIVE	148	eN8IeB1ZL	waltz-sample	13	t
CHANGE_INITIATIVE	148	T5uubDf8q	waltz-sample	8	t
CHANGE_INITIATIVE	149	MSQcY28t7	waltz-sample	9	t
CHANGE_INITIATIVE	149	Ag8vGrdJw	waltz-sample	1	t
CHANGE_INITIATIVE	149	TVLtHBY6N	waltz-sample	12	t
CHANGE_INITIATIVE	149	MT5LhlWh6	waltz-sample	9	t
CHANGE_INITIATIVE	149	12U5uddwg	waltz-sample	2	t
CHANGE_INITIATIVE	150	2FsLHbqTE	waltz-sample	2	t
CHANGE_INITIATIVE	150	PFuCx4uQ2	waltz-sample	5	t
CHANGE_INITIATIVE	150	xXAAXVxLO	waltz-sample	2	t
CHANGE_INITIATIVE	150	uqJDG1qWv	waltz-sample	3	t
CHANGE_INITIATIVE	150	P7hWM6cfR	waltz-sample	13	t
CHANGE_INITIATIVE	151	dNBSWKlQV	waltz-sample	3	t
CHANGE_INITIATIVE	151	l4XHy85oz	waltz-sample	10	t
CHANGE_INITIATIVE	151	jYqfYuTv6	waltz-sample	10	t
CHANGE_INITIATIVE	151	WT88etJ3m	waltz-sample	1	t
CHANGE_INITIATIVE	151	H9ILykk6C	waltz-sample	7	t
CHANGE_INITIATIVE	152	d3kkqoVu8	waltz-sample	8	t
CHANGE_INITIATIVE	152	t8mRasXPv	waltz-sample	6	t
CHANGE_INITIATIVE	152	AWnfeBY18	waltz-sample	12	t
CHANGE_INITIATIVE	152	Ag8vGrdJw	waltz-sample	7	t
CHANGE_INITIATIVE	152	JhnsAHjpX	waltz-sample	11	t
CHANGE_INITIATIVE	153	LLgoJhOaG	waltz-sample	8	t
CHANGE_INITIATIVE	153	NcdvA7x1F	waltz-sample	12	t
CHANGE_INITIATIVE	153	YnsOnCCyc	waltz-sample	13	t
