APPLICATION	79	APPLICATION	25	waltz-sample	171	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	71	APPLICATION	47	waltz-sample	172	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	16	APPLICATION	93	waltz-sample	173	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	46	waltz-sample	174	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	39	APPLICATION	92	waltz-sample	175	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	26	APPLICATION	100	waltz-sample	176	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	35	APPLICATION	92	waltz-sample	177	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	92	APPLICATION	74	waltz-sample	178	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	4	APPLICATION	58	waltz-sample	179	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	11	waltz-sample	180	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	7	APPLICATION	44	waltz-sample	181	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	38	APPLICATION	78	waltz-sample	182	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	22	APPLICATION	99	waltz-sample	183	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	100	APPLICATION	17	waltz-sample	184	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	45	waltz-sample	185	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	51	APPLICATION	25	waltz-sample	186	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	39	APPLICATION	57	waltz-sample	187	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	69	waltz-sample	188	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	64	APPLICATION	17	waltz-sample	189	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	51	APPLICATION	35	waltz-sample	190	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	22	APPLICATION	42	waltz-sample	191	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	83	APPLICATION	59	waltz-sample	192	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	15	APPLICATION	23	waltz-sample	193	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	71	APPLICATION	70	waltz-sample	194	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	92	APPLICATION	51	waltz-sample	195	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	71	APPLICATION	2	waltz-sample	196	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	92	APPLICATION	40	waltz-sample	197	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	11	APPLICATION	23	waltz-sample	198	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	91	waltz-sample	199	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	12	waltz-sample	200	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	11	APPLICATION	56	waltz-sample	201	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	47	APPLICATION	35	waltz-sample	202	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	32	APPLICATION	26	waltz-sample	203	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	1	APPLICATION	28	waltz-sample	204	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	64	APPLICATION	84	waltz-sample	205	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	22	APPLICATION	20	waltz-sample	206	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	76	APPLICATION	51	waltz-sample	207	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	47	APPLICATION	58	waltz-sample	208	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	43	APPLICATION	24	waltz-sample	209	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	25	APPLICATION	63	waltz-sample	210	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	71	APPLICATION	82	waltz-sample	211	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	19	APPLICATION	34	waltz-sample	212	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	52	APPLICATION	95	waltz-sample	213	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	34	waltz-sample	214	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	92	APPLICATION	97	waltz-sample	215	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	99	APPLICATION	15	waltz-sample	216	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	46	APPLICATION	78	waltz-sample	217	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	50	APPLICATION	78	waltz-sample	218	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	43	APPLICATION	92	waltz-sample	219	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	64	APPLICATION	73	waltz-sample	220	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	69	APPLICATION	36	waltz-sample	221	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	71	APPLICATION	36	waltz-sample	222	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	21	APPLICATION	96	waltz-sample	223	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	26	APPLICATION	53	waltz-sample	224	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	51	APPLICATION	23	waltz-sample	225	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	64	APPLICATION	8	waltz-sample	226	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	26	APPLICATION	96	waltz-sample	227	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	21	APPLICATION	10	waltz-sample	228	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	11	APPLICATION	68	waltz-sample	229	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	51	APPLICATION	51	waltz-sample	230	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	64	APPLICATION	79	waltz-sample	231	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	93	APPLICATION	64	waltz-sample	232	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	49	APPLICATION	38	waltz-sample	233	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	25	APPLICATION	10	waltz-sample	234	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	92	APPLICATION	64	waltz-sample	235	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	50	APPLICATION	38	waltz-sample	236	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	92	APPLICATION	34	waltz-sample	237	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	63	APPLICATION	21	waltz-sample	238	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	39	APPLICATION	10	waltz-sample	239	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	79	waltz-sample	240	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	71	APPLICATION	64	waltz-sample	241	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	77	APPLICATION	94	waltz-sample	242	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	61	APPLICATION	21	waltz-sample	243	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	78	APPLICATION	36	waltz-sample	244	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	39	APPLICATION	23	waltz-sample	245	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	7	APPLICATION	40	waltz-sample	246	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	34	APPLICATION	51	waltz-sample	247	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	21	APPLICATION	25	waltz-sample	248	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	40	APPLICATION	23	waltz-sample	249	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	94	APPLICATION	34	waltz-sample	250	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	32	APPLICATION	51	waltz-sample	251	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	89	APPLICATION	21	waltz-sample	252	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	36	APPLICATION	81	waltz-sample	253	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	89	APPLICATION	8	waltz-sample	254	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	21	APPLICATION	98	waltz-sample	255	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	46	APPLICATION	25	waltz-sample	256	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	7	APPLICATION	27	waltz-sample	257	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	16	APPLICATION	98	waltz-sample	258	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	47	APPLICATION	25	waltz-sample	259	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	71	APPLICATION	77	waltz-sample	260	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	47	APPLICATION	79	waltz-sample	261	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	72	APPLICATION	49	waltz-sample	262	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	74	APPLICATION	81	waltz-sample	263	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	39	APPLICATION	51	waltz-sample	264	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	39	APPLICATION	68	waltz-sample	265	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	99	APPLICATION	36	waltz-sample	266	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	93	APPLICATION	47	waltz-sample	267	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	47	APPLICATION	40	waltz-sample	268	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	43	APPLICATION	8	waltz-sample	269	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	61	APPLICATION	23	waltz-sample	270	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	81	waltz-sample	271	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	22	APPLICATION	36	waltz-sample	272	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	47	waltz-sample	273	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	31	APPLICATION	25	waltz-sample	274	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	51	APPLICATION	40	waltz-sample	275	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	51	APPLICATION	6	waltz-sample	276	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	74	APPLICATION	38	waltz-sample	277	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	72	APPLICATION	21	waltz-sample	278	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	71	APPLICATION	4	waltz-sample	279	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	71	APPLICATION	21	waltz-sample	280	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	57	APPLICATION	6	waltz-sample	281	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	47	APPLICATION	68	waltz-sample	282	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	47	APPLICATION	51	waltz-sample	283	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	47	APPLICATION	34	waltz-sample	284	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	92	APPLICATION	60	waltz-sample	285	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	51	APPLICATION	55	waltz-sample	286	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	47	APPLICATION	77	waltz-sample	287	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	100	APPLICATION	38	waltz-sample	288	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	32	APPLICATION	92	waltz-sample	289	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	60	waltz-sample	290	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	51	APPLICATION	77	waltz-sample	291	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	89	APPLICATION	81	waltz-sample	292	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	38	APPLICATION	92	waltz-sample	293	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	93	APPLICATION	45	waltz-sample	294	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	53	waltz-sample	295	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	52	APPLICATION	19	waltz-sample	296	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	38	waltz-sample	297	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	26	APPLICATION	34	waltz-sample	298	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	28	APPLICATION	34	waltz-sample	299	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	38	APPLICATION	98	waltz-sample	300	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	2	waltz-sample	301	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	97	APPLICATION	23	waltz-sample	302	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	45	APPLICATION	49	waltz-sample	303	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	72	APPLICATION	19	waltz-sample	304	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	25	waltz-sample	305	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	97	APPLICATION	68	waltz-sample	306	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	75	APPLICATION	12	waltz-sample	307	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	11	APPLICATION	36	waltz-sample	308	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	32	waltz-sample	309	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	92	APPLICATION	94	waltz-sample	310	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	51	APPLICATION	10	waltz-sample	311	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	92	APPLICATION	4	waltz-sample	312	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	94	APPLICATION	94	waltz-sample	313	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	21	APPLICATION	94	waltz-sample	314	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	26	APPLICATION	40	waltz-sample	315	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	64	APPLICATION	81	waltz-sample	316	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	77	waltz-sample	317	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	89	APPLICATION	12	waltz-sample	318	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	61	APPLICATION	45	waltz-sample	319	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	32	APPLICATION	1	waltz-sample	320	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	24	APPLICATION	34	waltz-sample	321	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	71	APPLICATION	17	waltz-sample	322	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	60	APPLICATION	64	waltz-sample	323	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	11	APPLICATION	8	waltz-sample	324	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	92	APPLICATION	77	waltz-sample	325	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	92	APPLICATION	43	waltz-sample	326	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	47	APPLICATION	38	waltz-sample	327	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	39	APPLICATION	21	waltz-sample	328	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	1	APPLICATION	25	waltz-sample	329	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	22	APPLICATION	23	waltz-sample	330	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	47	APPLICATION	10	waltz-sample	331	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	61	APPLICATION	90	waltz-sample	332	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	35	APPLICATION	66	waltz-sample	333	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	98	APPLICATION	15	waltz-sample	334	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	22	APPLICATION	40	waltz-sample	335	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	55	APPLICATION	44	waltz-sample	336	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	21	APPLICATION	46	waltz-sample	337	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	71	APPLICATION	86	waltz-sample	338	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	82	APPLICATION	28	waltz-sample	339	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
APPLICATION	64	APPLICATION	58	waltz-sample	340	2020-06-24 22:15:07.762346	admin	\N	\N	ACTIVE	f	2020-06-24 22:15:07.762346	admin	f
